team_context_id,team_name,team_abbr,play_id,game_id,raw_play_id,season,week,game_date_iso,offense_team_abbr,defense_team_abbr,dci,dis,explosive_gain_yards,expected_points_added,pass_result,play_description,dataset_version,model_version
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_2725,2023091012,2725,2023,1,2023-09-10,LA,SEA,0.379417,0.703677,,-1.242706,I,(2:48) (Shotgun) M.Stafford pass incomplete deep right to K.Williams.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_2956,2023091012,2956,2023,1,2023-09-10,LA,SEA,0.235439,0.574413,,-0.694658,I,(1:04) M.Stafford pass incomplete short left to B.Hopkins.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_3068,2023091012,3068,2023,1,2023-09-10,LA,SEA,0.298038,0.273337,,1.655716,C,"(14:31) (No Huddle, Shotgun) M.Stafford pass short middle to T.Atwell to LA 48 for 15 yards (C.Bryant).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_3093,2023091012,3093,2023,1,2023-09-10,LA,SEA,0.313527,0.734863,21,1.364376,C,(13:48) (Shotgun) M.Stafford pass deep middle to T.Atwell to SEA 31 for 21 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_3140,2023091012,3140,2023,1,2023-09-10,LA,SEA,0.283926,0.585822,,0.981694,C,(12:38) (No Huddle) M.Stafford pass short left to T.Atwell ran ob at SEA 12 for 14 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_3197,2023091012,3197,2023,1,2023-09-10,LA,SEA,0.386138,0.761366,,-0.832364,I,(11:20) (Shotgun) M.Stafford pass incomplete short right to K.Williams.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_3298,2023091012,3298,2023,1,2023-09-10,LA,SEA,0.235221,0.725501,,-1.278545,I,(9:54) M.Stafford pass incomplete short right to B.Skowronek (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_3516,2023091012,3516,2023,1,2023-09-10,LA,SEA,0.253760,0.431929,,0.203855,C,(8:32) (Shotgun) M.Stafford pass short left to V.Jefferson to LA 27 for 6 yards (C.Bryant).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_3541,2023091012,3541,2023,1,2023-09-10,LA,SEA,0.376522,0.695613,21,2.461331,C,(7:50) (Shotgun) M.Stafford pass deep right to P.Nacua ran ob at LA 48 for 21 yards [Ja.Reed]. SEA-U.Nwosu was injured during the play.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_3618,2023091012,3618,2023,1,2023-09-10,LA,SEA,0.305706,0.298953,,-0.440318,I,(5:58) M.Stafford pass incomplete deep right to B.Skowronek.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091012_3663,2023091012,3663,2023,1,2023-09-10,LA,SEA,0.356320,0.570536,,-1.314035,I,(5:07) (Shotgun) M.Stafford pass incomplete deep left to P.Nacua.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_530,2023091703,530,2023,2,2023-09-17,DET,SEA,0.315696,0.290604,,0.670380,C,"(6:39) (No Huddle, Shotgun) J.Goff pass short right to S.LaPorta pushed ob at DET 44 for 11 yards (J.Brooks).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_582,2023091703,582,2023,2,2023-09-17,DET,SEA,0.294370,0.218184,,0.366872,C,(5:30) (Shotgun) J.Goff pass short middle to J.Gibbs to SEA 43 for 7 yards (B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_629,2023091703,629,2023,2,2023-09-17,DET,SEA,0.268026,0.353655,20,1.837780,C,"(4:25) (Shotgun) J.Goff pass deep right to J.Reynolds to SEA 22 for 20 yards (D.Witherspoon; J.Love). Penalty on SEA-D.Jones, Defensive Offside, declined.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_665,2023091703,665,2023,2,2023-09-17,DET,SEA,0.324461,0.488525,22,2.296148,C,"(3:55) (Shotgun) J.Goff pass deep right to J.Reynolds for 22 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_913,2023091703,913,2023,2,2023-09-17,DET,SEA,0.230000,0.253966,,1.241338,C,"(:16) J.Goff pass short middle to S.LaPorta to DET 31 for 14 yards (T.Woolen, B.Wagner).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_980,2023091703,980,2023,2,2023-09-17,DET,SEA,0.282294,0.188622,,-0.743529,C,(14:25) (Shotgun) J.Goff pass short left to A.Green to DET 34 for 2 yards (T.Woolen). SEA-T.Woolen was injured during the play. His return is Questionable.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_1008,2023091703,1008,2023,2,2023-09-17,DET,SEA,0.391935,0.618648,,1.852211,C,(13:56) (Shotgun) J.Goff pass short middle to J.Gibbs to DET 41 for 7 yards (C.Bryant).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_1062,2023091703,1062,2023,2,2023-09-17,DET,SEA,0.242001,0.131741,,0.367130,C,(12:46) (Shotgun) J.Goff pass short left to A.St. Brown to DET 47 for 9 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_1131,2023091703,1131,2023,2,2023-09-17,DET,SEA,0.260930,0.303673,,0.257997,C,(10:56) J.Goff pass short left to J.Gibbs pushed ob at SEA 28 for 5 yards (T.Brown).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_1183,2023091703,1183,2023,2,2023-09-17,DET,SEA,0.334033,0.343971,,-3.591651,I,(9:41) (Shotgun) J.Goff pass incomplete short middle to S.LaPorta (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_1393,2023091703,1393,2023,2,2023-09-17,DET,SEA,0.313820,0.168713,,0.814949,C,(7:05) (Shotgun) J.Goff pass short right to A.St. Brown to DET 48 for 8 yards (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_1496,2023091703,1496,2023,2,2023-09-17,DET,SEA,0.317913,0.058641,36,3.365675,C,"(4:59) (Shotgun) J.Goff pass deep right to K.Raymond for 36 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_1771,2023091703,1771,2023,2,2023-09-17,DET,SEA,0.334354,0.626873,,-0.254424,I,(1:03) (Shotgun) J.Goff pass incomplete short middle to J.Gibbs.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_2062,2023091703,2062,2023,2,2023-09-17,DET,SEA,0.294354,0.560575,45,-0.255784,C,"(:02) (Shotgun) J.Goff pass deep left to A.St. Brown to SEA 15 for 39 yards (T.Brown). FUMBLES (T.Brown), RECOVERED by SEA-J.Love at SEA 6. J.Love pushed ob at SEA 9 for 3 yards (A.St. Brown; S.LaPorta).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_2268,2023091703,2268,2023,2,2023-09-17,DET,SEA,0.338966,0.290925,27,1.706426,C,(14:16) (Shotgun) J.Goff pass deep left to A.St. Brown to SEA 48 for 27 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_2397,2023091703,2397,2023,2,2023-09-17,DET,SEA,0.297049,0.447039,,0.868334,C,(12:20) (Shotgun) J.Goff pass short right to A.St. Brown to SEA 13 for 14 yards (C.Bryant). DET-A.St. Brown was injured during the play.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_2498,2023091703,2498,2023,2,2023-09-17,DET,SEA,0.298743,0.642773,,-0.576111,C,(9:51) J.Goff pass short right to S.LaPorta to SEA 4 for 3 yards (J.Brooks).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_2960,2023091703,2960,2023,2,2023-09-17,DET,SEA,0.356513,0.352224,,0.779812,C,"(3:00) (No Huddle, Shotgun) J.Goff pass short left to D.Montgomery to DET 37 for 7 yards (J.Brooks).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_3017,2023091703,3017,2023,2,2023-09-17,DET,SEA,0.307956,0.221774,,0.130826,C,(1:38) (Shotgun) J.Goff pass short left to J.Gibbs ran ob at DET 45 for 6 yards (J.Brooks).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_3069,2023091703,3069,2023,2,2023-09-17,DET,SEA,0.313824,0.363943,,-3.086527,I,(:32) J.Goff pass incomplete deep left to J.Reynolds [D.Hall].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_3506,2023091703,3506,2023,2,2023-09-17,DET,SEA,0.279089,0.658524,,-0.096699,C,(10:07) (Shotgun) J.Goff pass short left to J.Gibbs to DET 32 for 7 yards (B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_3544,2023091703,3544,2023,2,2023-09-17,DET,SEA,0.272473,0.039192,,1.312115,C,(9:35) (Shotgun) J.Goff pass short left to J.Reynolds to DET 40 for 8 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_3589,2023091703,3589,2023,2,2023-09-17,DET,SEA,0.302917,0.411086,,-7.861317,IN,"(8:14) (Shotgun) J.Goff pass short left intended for J.Gibbs INTERCEPTED by T.Brown [U.Nwosu] at DET 40. T.Brown for 40 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_3690,2023091703,3690,2023,2,2023-09-17,DET,SEA,0.302878,0.553398,,-0.435752,I,(7:43) (Shotgun) J.Goff pass incomplete deep left to K.Raymond (T.Brown).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_3733,2023091703,3733,2023,2,2023-09-17,DET,SEA,0.370871,0.606358,,2.610492,C,(6:58) (Shotgun) J.Goff pass short middle to S.LaPorta to SEA 40 for 12 yards (B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_3827,2023091703,3827,2023,2,2023-09-17,DET,SEA,0.378762,0.786734,23,1.660090,C,(4:32) (Shotgun) J.Goff pass short right to S.LaPorta to SEA 6 for 23 yards (Q.Diggs).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_3874,2023091703,3874,2023,2,2023-09-17,DET,SEA,0.340752,0.687410,,1.452934,C,"(3:12) (Shotgun) J.Goff pass short middle to J.Reynolds for 4 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_4077,2023091703,4077,2023,2,2023-09-17,DET,SEA,0.321660,0.220950,,0.714128,C,(1:44) (Shotgun) J.Goff pass short middle to J.Reynolds to SEA 38 for 12 yards (J.Love) [Ja.Reed].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_4124,2023091703,4124,2023,2,2023-09-17,DET,SEA,0.324461,0.390731,,-0.052363,C,(:32) (Shotgun) J.Goff pass short middle to J.Gibbs to SEA 23 for 4 yards (J.Brooks).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_4149,2023091703,4149,2023,2,2023-09-17,DET,SEA,0.352368,0.463721,,-0.234890,I,(:26) (Shotgun) J.Goff pass incomplete short middle to A.St. Brown [Ja.Reed].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023091703_4179,2023091703,4179,2023,2,2023-09-17,DET,SEA,0.431002,0.318581,,-0.562290,C,(:23) (Shotgun) J.Goff pass short right to J.Gibbs to SEA 20 for 3 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_173,2023092409,173,2023,3,2023-09-24,CAR,SEA,0.225173,0.481196,,-0.863711,I,(12:48) (Shotgun) A.Dalton pass incomplete short right to D.Chark.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_196,2023092409,196,2023,3,2023-09-24,CAR,SEA,0.354999,0.471178,38,3.613621,C,"(12:44) (Shotgun) A.Dalton pass deep left to A.Thielen ran ob at CAR 48 for 23 yards. PENALTY on SEA-J.Love, Roughing the Passer, 15 yards, enforced at CAR 48.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_259,2023092409,259,2023,3,2023-09-24,CAR,SEA,0.313191,0.335167,,-0.120548,C,(11:46) (Shotgun) A.Dalton pass short right to J.Mingo pushed ob at SEA 31 for 4 yards (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_289,2023092409,289,2023,3,2023-09-24,CAR,SEA,0.331454,0.233820,,1.092745,C,(11:07) (Shotgun) A.Dalton pass short right to M.Sanders to SEA 25 for 6 yards (J.Brooks).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_818,2023092409,818,2023,3,2023-09-24,CAR,SEA,0.282128,0.529290,,0.841526,C,(3:33) (Shotgun) A.Dalton pass short right to A.Thielen to CAR 40 for 15 yards (B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_865,2023092409,865,2023,3,2023-09-24,CAR,SEA,0.268523,0.068195,,-0.959624,I,(2:11) (Shotgun) A.Dalton pass incomplete short right to J.Mingo (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_1479,2023092409,1479,2023,3,2023-09-24,CAR,SEA,0.285281,0.329271,,-0.526191,I,(8:45) A.Dalton pass incomplete deep right to D.Chark. SEA-D.Taylor was injured during the play. His return is Doubtful.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_1502,2023092409,1502,2023,3,2023-09-24,CAR,SEA,0.332117,0.086062,,0.281783,C,(8:39) (Shotgun) A.Dalton pass short left to J.Mingo to CAR 33 for 8 yards (M.Jackson).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_1530,2023092409,1530,2023,3,2023-09-24,CAR,SEA,0.279938,0.344180,,0.893178,C,(7:57) (Shotgun) A.Dalton pass short left to A.Thielen to CAR 38 for 5 yards (J.Love) [Ca.Young].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_1555,2023092409,1555,2023,3,2023-09-24,CAR,SEA,0.255573,0.348823,,-0.512936,I,"(7:26) (No Huddle, Shotgun) A.Dalton pass incomplete short left to J.Mingo.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_1659,2023092409,1659,2023,3,2023-09-24,CAR,SEA,0.294449,0.221353,,0.473180,C,"(6:02) (Shotgun) A.Dalton pass short right to J.Mingo to SEA 42 for 9 yards (D.Witherspoon, A.Burns).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_1713,2023092409,1713,2023,3,2023-09-24,CAR,SEA,0.378136,0.697546,47,5.251296,C,"(5:03) (Shotgun) A.Dalton pass deep left to D.Chark for 47 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_1875,2023092409,1875,2023,3,2023-09-24,CAR,SEA,0.388752,0.211735,,-0.170774,C,(4:16) (Shotgun) A.Dalton pass short right to A.Thielen to SEA 31 for 2 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_1922,2023092409,1922,2023,3,2023-09-24,CAR,SEA,0.325075,0.494797,,-0.943164,I,(2:49) (Shotgun) A.Dalton pass incomplete deep right to A.Thielen (A.Burns) [Ja.Reed].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_2270,2023092409,2270,2023,3,2023-09-24,CAR,SEA,0.284875,0.597040,,0.435704,C,(:44) (Shotgun) A.Dalton pass short middle to A.Thielen to CAR 37 for 12 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_2302,2023092409,2302,2023,3,2023-09-24,CAR,SEA,0.208619,0.135787,,0.767977,C,(:37) (Shotgun) A.Dalton pass short middle to M.Sanders ran ob at SEA 49 for 14 yards (A.Burns).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_2361,2023092409,2361,2023,3,2023-09-24,CAR,SEA,0.300766,0.434559,,-0.469178,I,(:22) (Shotgun) A.Dalton pass incomplete deep right to D.Chark.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_2384,2023092409,2384,2023,3,2023-09-24,CAR,SEA,0.351748,0.610002,,-0.779169,I,(:18) (Shotgun) A.Dalton pass incomplete short left to A.Thielen [U.Nwosu].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_2519,2023092409,2519,2023,3,2023-09-24,CAR,SEA,0.259059,0.571502,,-0.994146,I,(14:13) A.Dalton pass incomplete short right to H.Hurst (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_3023,2023092409,3023,2023,3,2023-09-24,CAR,SEA,0.307031,0.228258,,-1.006849,I,(8:22) (Shotgun) A.Dalton pass incomplete short right to D.Chark.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_3046,2023092409,3046,2023,3,2023-09-24,CAR,SEA,0.377737,0.207234,,-1.430958,I,(8:18) (Shotgun) A.Dalton pass incomplete short right to M.Sanders.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_3478,2023092409,3478,2023,3,2023-09-24,CAR,SEA,0.235395,0.387272,,0.012099,C,"(2:41) (Shotgun) A.Dalton pass short left to D.Chark to CAR 46 for 7 yards (M.Jackson, D.Bush).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_3503,2023092409,3503,2023,3,2023-09-24,CAR,SEA,0.353704,0.501210,23,2.216746,C,"(1:58) (No Huddle, Shotgun) A.Dalton pass deep left to A.Thielen to SEA 31 for 23 yards (A.Burns).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_3576,2023092409,3576,2023,3,2023-09-24,CAR,SEA,0.231602,0.199424,,-0.804580,I,(:50) (Shotgun) A.Dalton pass incomplete short right to M.Sanders.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_3611,2023092409,3611,2023,3,2023-09-24,CAR,SEA,0.368065,0.115159,,1.280952,C,(:46) (Shotgun) A.Dalton pass deep right to T.Tremble to SEA 26 for 15 yards (Q.Diggs) [D.Hall].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_3639,2023092409,3639,2023,3,2023-09-24,CAR,SEA,0.364321,0.600229,25,2.846548,C,"(:05) (No Huddle, Shotgun) A.Dalton pass short right to A.Thielen to SEA 1 for 25 yards (Q.Diggs).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_3984,2023092409,3984,2023,3,2023-09-24,CAR,SEA,0.289252,0.615492,,2.024084,C,(11:28) (Shotgun) A.Dalton pass short right to A.Thielen to CAR 37 for 12 yards (B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4009,2023092409,4009,2023,3,2023-09-24,CAR,SEA,0.292899,0.285907,,0.379815,C,"(10:56) (No Huddle, Shotgun) A.Dalton pass short left to T.Marshall to CAR 44 for 7 yards (M.Jackson).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4034,2023092409,4034,2023,3,2023-09-24,CAR,SEA,0.329270,0.089782,,-0.611407,C,"(10:24) (No Huddle, Shotgun) A.Dalton pass short right to C.Hubbard to CAR 45 for 1 yard (B.Wagner; J.Brooks).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4081,2023092409,4081,2023,3,2023-09-24,CAR,SEA,0.241379,0.553177,,-0.462866,I,(9:01) (Shotgun) A.Dalton pass incomplete deep right to D.Chark.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4104,2023092409,4104,2023,3,2023-09-24,CAR,SEA,0.295974,0.330959,,-0.015688,C,(8:55) (Shotgun) A.Dalton pass short right to M.Sanders pushed ob at SEA 39 for 6 yards (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4182,2023092409,4182,2023,3,2023-09-24,CAR,SEA,0.353266,0.400440,,-1.298781,I,(8:16) (Shotgun) A.Dalton pass incomplete short left to A.Thielen.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4360,2023092409,4360,2023,3,2023-09-24,CAR,SEA,0.277441,0.597268,,-0.502373,I,(5:50) (Shotgun) A.Dalton pass incomplete short middle to H.Hurst (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4383,2023092409,4383,2023,3,2023-09-24,CAR,SEA,0.264807,0.887263,,-0.703048,I,(5:46) (Shotgun) A.Dalton pass incomplete short left to M.Sanders (M.Jackson).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4406,2023092409,4406,2023,3,2023-09-24,CAR,SEA,0.255102,0.145951,,-0.612565,C,(5:42) (Shotgun) A.Dalton pass short right to I.Thomas to CAR 40 for 8 yards (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4673,2023092409,4673,2023,3,2023-09-24,CAR,SEA,0.285718,0.260733,,-0.010805,C,(4:17) (Shotgun) A.Dalton pass short right to T.Marshall ran ob at CAR 31 for 6 yards (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4703,2023092409,4703,2023,3,2023-09-24,CAR,SEA,0.286153,0.409168,,-0.604293,I,(4:13) (Shotgun) A.Dalton pass incomplete short right to T.Marshall (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4726,2023092409,4726,2023,3,2023-09-24,CAR,SEA,0.365551,0.810424,,1.119365,C,(4:09) (Shotgun) A.Dalton pass short right to A.Thielen to CAR 38 for 7 yards (Je.Reed).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4751,2023092409,4751,2023,3,2023-09-24,CAR,SEA,0.282002,0.335867,,-0.173629,C,"(3:41) (No Huddle, Shotgun) A.Dalton pass short right to D.Chark to CAR 42 for 4 yards (J.Brooks).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023092409_4776,2023092409,4776,2023,3,2023-09-24,CAR,SEA,0.324616,0.367681,,0.897247,C,"(3:17) (No Huddle, Shotgun) A.Dalton pass short left to T.Marshall to 50 for 8 yards (M.Jackson).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
